Class Name,Class Stereotype,Method Name,Method Stereotype
"Descriptor<TextendsDescribable<T>>","boundary","getT","wrapper stateless",
"Descriptor<TextendsDescribable<T>>","boundary","getDescriptorUrl","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getDescriptorFullUrl","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getCheckUrl","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getCheckMethod","non-void-command factory collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","calcFillSettings","command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","buildFillDependencies","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","calcAutoCompleteSettings","command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getPropertyType","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getPropertyTypeOrDie","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getPropertyType","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getGlobalPropertyType","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","buildPropertyTypes","factory controller stateless",
"Descriptor<TextendsDescribable<T>>","boundary","getJsonSafeClassName","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","newInstance","wrapper stateless",
"Descriptor<TextendsDescribable<T>>","boundary","newInstance","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","verifyNewInstance","property non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getKlass","property wrapper",
"Descriptor<TextendsDescribable<T>>","boundary","getHelpFile","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getHelpFile","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getHelpFile","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","addHelpFileRedirect","command",
"Descriptor<TextendsDescribable<T>>","boundary","isInstance","predicate non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","isSubTypeOf","predicate controller",
"Descriptor<TextendsDescribable<T>>","boundary","configure","collaborator incidental",
"Descriptor<TextendsDescribable<T>>","boundary","configure","predicate non-void-command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getConfigPage","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getGlobalConfigPage","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getCategory","wrapper stateless",
"Descriptor<TextendsDescribable<T>>","boundary","getRequiredGlobalConfigPagePermission","collaborator incidental",
"Descriptor<TextendsDescribable<T>>","boundary","getViewPage","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getViewPage","controller stateless",
"Descriptor<TextendsDescribable<T>>","boundary","getViewPage","property non-void-command",
"Descriptor<TextendsDescribable<T>>","boundary","getPossibleViewNames","controller stateless",
"Descriptor<TextendsDescribable<T>>","boundary","save","command",
"Descriptor<TextendsDescribable<T>>","boundary","load","command collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getConfigFile","property non-void-command factory collaborator",
"Descriptor<TextendsDescribable<T>>","boundary","getPlugin","property wrapper",
"Descriptor<TextendsDescribable<T>>","boundary","doHelp","command collaborator",
"WebSocketAgents","entity boundary small-class","getUrlName","wrapper stateless",
"WebSocketAgents","entity boundary small-class","doIndex","property non-void-command collaborator",
"NodeProperty<NextendsNode>","entity boundary degenerate","setNode","set collaborator",
"NodeProperty<NextendsNode>","entity boundary degenerate","getDescriptor","wrapper stateless",
"NodeProperty<NextendsNode>","entity boundary degenerate","canTake","collaborator incidental",
"NodeProperty<NextendsNode>","entity boundary degenerate","canTake","property non-void-command collaborator",
"NodeProperty<NextendsNode>","entity boundary degenerate","setUp","factory collaborator incidental",
"NodeProperty<NextendsNode>","entity boundary degenerate","buildEnvVars","empty",
"NodeProperty<NextendsNode>","entity boundary degenerate","reconfigure","property non-void-command collaborator",
"MavenMojoNote","pure-controller degenerate small-class","MavenMojoNote","constructor",
"MavenMojoNote","pure-controller degenerate small-class","annotate","controller stateless",
"CancelQuietDownCommand","boundary degenerate small-class","getShortDescription","wrapper stateless",
"CancelQuietDownCommand","boundary degenerate small-class","run","wrapper stateless",
"ArchitectureMonitor","empty","ArchitectureMonitor","constructor",
"AbortException","empty","AbortException","constructor",
"AbortException","empty","AbortException","constructor",
"ResourceBundleUtil","empty","ResourceBundleUtil","constructor",
"ListView","boundary","ListView","constructor",
"ListView","boundary","ListView","constructor",
"ListView","boundary","setColumns","command collaborator",
"ListView","boundary","setJobFilters","command collaborator",
"ListView","boundary","readResolve","get non-void-command collaborator",
"ListView","boundary","initColumns","set",
"ListView","boundary","initJobFilters","set",
"ListView","boundary","hasJobFilterExtensions","wrapper stateless",
"ListView","boundary","getJobFilters","get collaborator",
"ListView","boundary","getColumns","get collaborator",
"ListView","boundary","getJobNames","property wrapper",
"ListView","boundary","getItems","get non-void-command collaborator",
"ListView","boundary","getItems","property non-void-command factory collaborator",
"ListView","boundary","makeSearchIndex","non-void-command factory collaborator",
"ListView","boundary","contains","predicate non-void-command collaborator",
"ListView","boundary","jobNamesContains","predicate non-void-command collaborator",
"ListView","boundary","add","command collaborator",
"ListView","boundary","remove","predicate non-void-command collaborator",
"ListView","boundary","getIncludeRegex","get",
"ListView","boundary","isRecurse","get",
"ListView","boundary","setRecurse","set",
"ListView","boundary","getStatusFilter","get collaborator",
"ListView","boundary","isAddToCurrentView","predicate non-void-command",
"ListView","boundary","needToAddToCurrentView","controller stateless",
"ListView","boundary","doCreateItem","property non-void-command collaborator",
"ListView","boundary","doAddJobToView","property non-void-command collaborator",
"ListView","boundary","doRemoveJobFromView","property non-void-command collaborator",
"ListView","boundary","resolveName","property non-void-command collaborator",
"ListView","boundary","submit","command collaborator",
"ListView","boundary","setIncludeRegex","command",
"ListView","boundary","setJobNames","set",
"ListView","boundary","setStatusFilter","set collaborator",
"RemoveJobFromViewCommand","entity boundary small-class","getShortDescription","wrapper stateless",
"RemoveJobFromViewCommand","entity boundary small-class","run","property non-void-command collaborator",
"ExpressionFactory2","factory degenerate small-class","createExpression","factory wrapper stateless",
"StringParameterDefinition","unclassified","StringParameterDefinition","constructor",
"StringParameterDefinition","unclassified","StringParameterDefinition","constructor",
"StringParameterDefinition","unclassified","StringParameterDefinition","constructor",
"StringParameterDefinition","unclassified","StringParameterDefinition","constructor",
"StringParameterDefinition","unclassified","copyWithDefaultValue","get property non-void-command factory collaborator",
"StringParameterDefinition","unclassified","getDefaultValue","get",
"StringParameterDefinition","unclassified","getDefaultValue4Build","get property non-void-command",
"StringParameterDefinition","unclassified","setDefaultValue","set",
"StringParameterDefinition","unclassified","isTrim","get",
"StringParameterDefinition","unclassified","setTrim","set",
"StringParameterDefinition","unclassified","getDefaultParameterValue","non-void-command factory collaborator",
"StringParameterDefinition","unclassified","createValue","property non-void-command collaborator",
"StringParameterDefinition","unclassified","createValue","non-void-command factory collaborator",
"StringParameterDefinition","unclassified","hashCode","property non-void-command",
"StringParameterDefinition","unclassified","equals","get predicate non-void-command collaborator",
"DetachedPluginsUtil","empty","DetachedPluginsUtil","constructor",
"PluginStrategy","boundary degenerate small-class","updateDependency","wrapper stateless",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","AbstractBuild","constructor",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","AbstractBuild","constructor",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","AbstractBuild","constructor",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getProject","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getRunMixIn","get collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","createReference","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","dropLinks","command",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getPreviousBuild","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getNextBuild","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getBuiltOn","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getBuiltOnStr","get",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","setBuiltOnStr","set",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getRootBuild","get",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getParentExecutable","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getUpUrl","property non-void-command",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getWorkspace","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","setWorkspace","set collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getModuleRoot","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getModuleRoots","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getCulpritIds","get",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getCulprits","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","shouldCalculateCulprits","predicate non-void-command",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","calculateCulprits","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getHudsonVersion","get",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getChangeSet","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getChangeSets","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","hasChangeSetComputed","predicate non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","calcChangeSet","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getEnvironment","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getEnvironments","property set factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","due","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","addAction","command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getPersistentActions","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getSensitiveBuildVariables","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getBuildVariables","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getBuildVariableResolver","property non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getTestResultAction","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getAggregatedTestResultAction","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getWhyKeepLog","property non-void-command",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getDownstreamRelationship","non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getDownstreamBuilds","property non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getUpstreamRelationship","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getUpstreamRelationshipBuild","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getDownstreamBuilds","non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getUpstreamBuilds","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getTransitiveUpstreamBuilds","property non-void-command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","_getUpstreamBuilds","non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","getDependencyChanges","property non-void-command factory collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","doStop","command collaborator",
"AbstractBuild<PextendsAbstractProject<P,R>,RextendsAbstractBuild<P,R>>","entity minimal-entity boundary","doStop","property non-void-command collaborator",
"AllView","degenerate","AllView","constructor",
"AllView","degenerate","AllView","constructor",
"AllView","degenerate","isEditable","incidental",
"AllView","degenerate","contains","collaborator incidental",
"AllView","degenerate","getDisplayName","property non-void-command",
"AllView","degenerate","doCreateItem","property non-void-command collaborator",
"AllView","degenerate","getItems","property non-void-command collaborator",
"AllView","degenerate","getPostConstructLandingPage","incidental",
"AllView","degenerate","submit","empty",
"SwapSpaceMonitor","entity boundary degenerate","SwapSpaceMonitor","constructor",
"SwapSpaceMonitor","entity boundary degenerate","toHtml","wrapper stateless",
"SwapSpaceMonitor","entity boundary degenerate","toMB","collaborator incidental",
"SwapSpaceMonitor","entity boundary degenerate","getColumnCaption","property non-void-command",
"ComputerListener","degenerate","preLaunch","empty",
"ComputerListener","degenerate","onLaunchFailure","empty",
"ComputerListener","degenerate","preOnline","empty",
"ComputerListener","degenerate","onOnline","empty",
"ComputerListener","degenerate","onOnline","command collaborator",
"ComputerListener","degenerate","onOffline","empty",
"ComputerListener","degenerate","onOffline","command collaborator",
"ComputerListener","degenerate","onTemporarilyOnline","empty",
"ComputerListener","degenerate","onTemporarilyOffline","empty",
"ComputerListener","degenerate","onConfigurationChange","empty",
"ComputerListener","degenerate","register","wrapper",
"ComputerListener","degenerate","unregister","predicate wrapper",
"BuildCommand","entity boundary degenerate","getShortDescription","wrapper stateless",
"BuildCommand","entity boundary degenerate","run","property non-void-command collaborator",
"BuildCommand","entity boundary degenerate","printUsageSummary","collaborator incidental",
"CLIConnectionFactoryTest","commander","setUp","set",
"CLIConnectionFactoryTest","commander","testBearerFromToken","command",
"CLIConnectionFactoryTest","commander","testBasicFromUserAndPass","command",
"ClassFilterImpl","entity boundary small-class","ClassFilterImpl","constructor",
"ClassFilterImpl","entity boundary small-class","isBlacklisted","predicate non-void-command collaborator",
"SuspiciousRequestFilter","commander degenerate","doFilter","command collaborator",
"SuspiciousRequestFilter","commander degenerate","init","empty",
"SuspiciousRequestFilter","commander degenerate","destroy","empty",
"ItemGroupMixIn","boundary","ItemGroupMixIn","constructor",
"ItemGroupMixIn","boundary","createTopLevelItem","property non-void-command collaborator",
"ItemGroupMixIn","boundary","redirectAfterCreateItem","controller stateless",
"ItemGroupMixIn","boundary","copy","property non-void-command collaborator",
"ItemGroupMixIn","boundary","createProjectFromXML","property non-void-command collaborator",
"ItemGroupMixIn","boundary","createProject","property non-void-command collaborator",
"IOException2","empty","IOException2","constructor",
"IOException2","empty","IOException2","constructor",
"DelegatingComputerLauncher","commander boundary","DelegatingComputerLauncher","constructor",
"DelegatingComputerLauncher","commander boundary","getLauncher","get collaborator",
"DelegatingComputerLauncher","commander boundary","launch","command collaborator",
"DelegatingComputerLauncher","commander boundary","afterDisconnect","command collaborator",
"DelegatingComputerLauncher","commander boundary","beforeDisconnect","command collaborator",
"Launcher","boundary","Launcher","constructor",
"Launcher","boundary","Launcher","copy-constructor",
"Launcher","boundary","prepareFilterRules","command collaborator",
"Launcher","boundary","setEnvVarsFilterRuleWrapper","set collaborator",
"Launcher","boundary","getChannel","get collaborator",
"Launcher","boundary","getListener","get collaborator",
"Launcher","boundary","getComputer","property controller",
"Launcher","boundary","launch","factory collaborator stateless",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","launch","property non-void-command collaborator",
"Launcher","boundary","isUnix","incidental",
"Launcher","boundary","printCommandLine","command collaborator",
"Launcher","boundary","maskedPrintCommandLine","command collaborator",
"Launcher","boundary","maskedPrintCommandLine","void-accessor command collaborator",
"Launcher","boundary","decorateFor","property controller",
"Launcher","boundary","decorateByPrefix","property factory controller",
"Launcher","boundary","decorateByEnv","property factory controller",
"XStream2Test","boundary degenerate","marshalValue","controller stateless",
"XStream2Test","boundary degenerate","xStream11Compatibility","wrapper stateless",
"XStream2Test","boundary degenerate","xmlRoundTrip","controller stateless",
"XStream2Test","boundary degenerate","unmarshalThrowableMissingField","command",
"XStream2Test","boundary degenerate","disableLogging","wrapper stateless",
"XStream2Test","boundary degenerate","enableLogging","wrapper stateless",
"XStream2Test","boundary degenerate","immutableMap","command collaborator",
"XStream2Test","boundary degenerate","roundtripImmutableMap","controller stateless",
"XStream2Test","boundary degenerate","roundtripImmutableMapAsPlainMap","controller stateless",
"XStream2Test","boundary degenerate","immutableList","command collaborator",
"XStream2Test","boundary degenerate","roundtripImmutableList","controller stateless",
"XStream2Test","boundary degenerate","roundtripImmutableListAsPlainList","controller stateless",
"XStream2Test","boundary degenerate","emptyStack","wrapper stateless",
"XStream2Test","boundary degenerate","compatibilityAlias","controller stateless",
"XStream2Test","boundary degenerate","dynamicProxyBlocked","wrapper stateless",
"XStream2Test","boundary degenerate","trimVersion","wrapper stateless",
"XStream2Test","boundary degenerate","unmarshalToDefault_populated","command",
"XStream2Test","boundary degenerate","unmarshalToDefault_default","command",
"XStream2Test","boundary degenerate","unmarshalToDefault_empty","command",
"XStream2Test","boundary degenerate","fromXMLNullingOut","wrapper stateless",
"XStream2Test","boundary degenerate","crashXstream","wrapper stateless",
"XStream2Test","boundary degenerate","annotations","wrapper stateless",
"XStream2Test","boundary degenerate","testEmoji","wrapper stateless",
"XStream2Test","boundary degenerate","testEmojiEscaped","wrapper stateless",
"XStream2Test","boundary degenerate","writeEmoji","controller stateless",
"XStream2Test","boundary degenerate","nullsWithoutEncodingDeclaration","wrapper stateless",
"XStream2Test","boundary degenerate","nullsWithEncodingDeclaration","wrapper stateless",
"SimpleBuildWrapper","entity commander boundary","requiresWorkspace","incidental",
"SimpleBuildWrapper","entity commander boundary","setUp","command collaborator",
"SimpleBuildWrapper","entity commander boundary","setUp","command collaborator",
"SimpleBuildWrapper","entity commander boundary","createContext","property non-void-command factory collaborator",
"SimpleBuildWrapper","entity commander boundary","runPreCheckout","incidental",
"SimpleBuildWrapper","entity commander boundary","setUp","property non-void-command factory collaborator",
"SimpleBuildWrapper","entity commander boundary","preCheckout","command collaborator",
"SimpleBuildWrapper","entity commander boundary","createLoggerDecorator","collaborator incidental",
"SimpleBuildWrapper","entity commander boundary","decorateLogger","property non-void-command collaborator",
"SimpleBuildWrapper","entity commander boundary","decorateLauncher","property non-void-command collaborator",
"SimpleBuildWrapper","entity commander boundary","makeBuildVariables","command",
"SimpleBuildWrapper","entity commander boundary","makeSensitiveBuildVariables","command",
"SimpleBuildWrapper","entity commander boundary","getProjectActions","wrapper stateless",
"BuildListener","degenerate small-class","started","controller stateless",
"BuildListener","degenerate small-class","finished","wrapper stateless",
"SCMRevisionState","degenerate","getIconFileName","incidental",
"SCMRevisionState","degenerate","getDisplayName","incidental",
"SCMRevisionState","degenerate","getUrlName","incidental",
"AdminWhitelistRule","commander small-class","AdminWhitelistRule","constructor",
"AdminWhitelistRule","commander small-class","getMasterKillSwitch","incidental",
"AdminWhitelistRule","commander small-class","setMasterKillSwitch","command",
"RunIdMigratorTest","commander boundary","init","command",
"RunIdMigratorTest","commander boundary","newJob","command",
"RunIdMigratorTest","commander boundary","legacy","command",
"RunIdMigratorTest","commander boundary","reRunMigration","command",
"RunIdMigratorTest","commander boundary","reverseImmediately","command collaborator",
"RunIdMigratorTest","commander boundary","reverseAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","reverseMatrixAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","reverseMavenAfterNewBuilds","command collaborator",
"RunIdMigratorTest","commander boundary","write","controller",
"RunIdMigratorTest","commander boundary","link","wrapper",
"RunIdMigratorTest","commander boundary","summarize","property non-void-command",
"RunIdMigratorTest","commander boundary","move","command collaborator",
"BaseParser","unclassified","BaseParser","constructor",
"BaseParser","unclassified","setHash","set collaborator",
"BaseParser","unclassified","getErrorMessage","get",
"BaseParser","unclassified","setErrorMessage","set",
"BaseParser","unclassified","doRange","property non-void-command",
"BaseParser","unclassified","doRange","property non-void-command",
"BaseParser","unclassified","doHash","property non-void-command",
"BaseParser","unclassified","doHash","property non-void-command",
"BaseParser","unclassified","rangeCheck","wrapper",
"BaseParser","unclassified","error","command",
"BaseParser","unclassified","getHashForTokens","property wrapper",
"CrumbFilter","degenerate","getCrumbIssuer","controller stateless",
"CrumbFilter","degenerate","init","empty",
"CrumbFilter","degenerate","doFilter","command collaborator",
"CrumbFilter","degenerate","extractCrumbFromRequest","controller stateless",
"CrumbFilter","degenerate","destroy","empty",
"FormFillFailure","data-provider data-class","FormFillFailure","constructor",
"FormFillFailure","data-provider data-class","FormFillFailure","constructor",
"FormFillFailure","data-provider data-class","generateResponse","controller",
"FormFillFailure","data-provider data-class","getKind","get collaborator",
"FormFillFailure","data-provider data-class","isSelectionCleared","get",
"FormFillFailure","data-provider data-class","withSelectionCleared","get set",
"Lifecycle","commander","getHudsonWar","factory wrapper stateless",
"Lifecycle","commander","rewriteHudsonWar","command collaborator",
"Lifecycle","commander","canRewriteHudsonWar","predicate non-void-command collaborator",
"Lifecycle","commander","restart","stateless",
"Lifecycle","commander","verifyRestartable","wrapper stateless",
"Lifecycle","commander","canRestart","predicate non-void-command",
"Lifecycle","commander","onReady","command",
"Lifecycle","commander","onReload","command",
"Lifecycle","commander","onStop","command",
"Lifecycle","commander","onExtendTimeout","empty",
"Lifecycle","commander","onStatusUpdate","command",
"Lifecycle","commander","supportsDynamicLoad","incidental",
"ComputerLauncherTest","boundary degenerate","jdk7","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK7","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk6","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk5","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","j2sdk4","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk8","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK8","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","jdk10","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","adoptOpenJDK11","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","amazonCorrettoJDK11","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","openJDK1106","wrapper stateless",
"ComputerLauncherTest","boundary degenerate","azulZuluOpenJDK11","wrapper stateless",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescriptorExtensionList","constructor",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","DescriptorExtensionList","constructor",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","find","property wrapper",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","find","property collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","newInstanceFromRadioList","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","newInstanceFromRadioList","property non-void-command factory collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","findByName","property controller",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","add","predicate non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","remove","predicate non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","getLoadLock","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","load","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","load","property non-void-command collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","_load","non-void-command factory collaborator",
"DescriptorExtensionList<TextendsDescribable<T>,DextendsDescriptor<T>>","boundary","getDescriptorExtensionList","wrapper stateless",
"BallColorTest","boundary degenerate small-class","iconClassName","wrapper stateless",
"PlainCLIProtocol","empty","Op","constructor",
"PlainCLIProtocol","empty","PlainCLIProtocol","constructor",
"FileSystemProvisioner","boundary degenerate small-class","getDescriptor","wrapper stateless",
"FullDuplexHttpStream","data-provider boundary","getInputStream","get collaborator",
"FullDuplexHttpStream","data-provider boundary","getOutputStream","get collaborator",
"FullDuplexHttpStream","data-provider boundary","FullDuplexHttpStream","constructor",
"FullDuplexHttpStream","data-provider boundary","openHttpConnection","controller stateless",
"FullDuplexHttpStream","data-provider boundary","tryToResolveRedirects","property non-void-command collaborator",
"NullIdDescriptorMonitor","unclassified","getDisplayName","wrapper stateless",
"NullIdDescriptorMonitor","unclassified","isActivated","predicate non-void-command",
"NullIdDescriptorMonitor","unclassified","getProblems","property wrapper",
"NullIdDescriptorMonitor","unclassified","verify","command",
"Jenkins","boundary","loadNode","command collaborator",
"Jenkins","boundary","Jenkins","constructor",
"Jenkins","boundary","Jenkins","constructor",
"Jenkins","boundary","readResolve","get non-void-command collaborator",
